symbol,security_id,exchange_segment,week_start,entry_level,level_52,hi_short2,close_1,ema_fast_prev,ema_fast_len,ema_slow_prev,ema_slow_len,ema_slow_2,rsi_len,rsi_avg_gain,rsi_avg_loss,rsi_prev_close,rsi_1,macd_fast,macd_slow,macd_signal,macd_ema_fast,macd_ema_slow,macd_sig,vol_sma_len,vol_sma_sum_prev,g_ema_fast,g_ema_slow,g_ema_slow_2,g_rsi,g_rsi_1,g_hist,prev_daily_close,prev_daily_open,mcap,logic_version
ACEINTEG,11779,NSE_EQ,2026-09-21,24.290000915527344,27.290000915527344,24.290000915527344,17.3700008392334,18.832317497713436,20,20.37198797357966,50,20.494518060695835,14,0.21874267961682414,0.35486625533891497,17.3700008392334,38.13446170145568,12,26,9,18.421819938537414,19.09438224979474,-0.46088356114168755,10,179821.0,18.832317497713436,20.37198797357966,20.611845294224914,38.13446170145568,39.35977944233365,-0.21167875011563914,17.3700008392334,17.799999237060547,18.25,3
ACI,12024,NSE_EQ,2026-09-21,639.7999877929688,720.0,639.7999877929688,467.1499938964844,519.6284129890395,20,553.4982593310496,50,557.0226783283788,14,5.680995048013559,10.50530796484242,467.1499938964844,35.09754539687924,12,26,9,504.1206505334346,528.5307400305885,-19.2563189594492,10,17147760.0,519.6284129890395,553.4982593310496,560.5562565374133,35.09754539687924,35.61621210990039,-5.153770537704677,467.1499938964844,463.6499938964844,5777.88,3
ACL,15420,NSE_EQ,2026-09-21,59.5,94.16000366210938,59.5,42.70000076293945,48.661218214785045,20,56.02931339633461,50,56.573366973207875,14,0.4361637975607308,1.0439457949947044,42.70000076293945,29.468344760044857,12,26,9,46.241513578197704,50.33332050051866,-3.7946504323953616,10,643657.0,48.661218214785045,56.02931339633461,57.139626818524945,29.468344760044857,29.468344760044843,-0.29715648992559407,42.70000076293945,42.54999923706055,391.64,3
ACMESOLAR,27061,NSE_EQ,2026-09-21,440.70001220703125,440.70001220703125,430.5,435.25,365.1371376304096,20,315.45544708098373,50,310.56587349245245,14,11.124782889212282,4.535253052600089,435.25,71.03931900634441,12,26,9,387.3157384244907,351.62145801848635,32.021546200366735,10,100370903.0,365.1371376304096,315.45544708098373,306.82162392916604,71.03931900634441,65.91691695966222,3.672734205637603,435.25,411.5,28848.54,3
ACUTAAS,5578,NSE_EQ,2026-09-21,3740.0,3740.0,3740.0,3440.300048828125,3125.5927503925586,20,2589.1431697823637,50,2554.402072678455,14,92.58280899338301,57.84957557643419,3440.300048828125,61.544466810212924,12,26,9,3261.973272800312,3008.3120649774323,297.04138906328427,10,14821546.0,3125.5927503925586,2589.1431697823637,2520.5531796787236,61.544466810212924,60.48243385318362,-43.38018124040474,3440.300048828125,3334.0,28353.11,3
ADANIENSOL,10217,NSE_EQ,2026-09-21,1789.0,1789.0,1789.0,1436.0999755859375,1466.768365767371,20,1286.2278885768117,50,1280.1106605356229,14,30.341769351507498,29.045764414181853,1436.0999755859375,51.09114224412734,12,26,9,1503.2702626769785,1426.135799176165,120.4023238758015,10,134029176.0,1466.768365767371,1286.2278885768117,1276.319258924832,51.09114224412734,47.07442310380891,-43.26786037498792,1436.0999755859375,1380.9000244140625,168564.82,3
ADANIENT,25,NSE_EQ,2026-09-21,3245.0,3245.0,3245.0,2923.199951171875,2897.3036780963694,20,2671.289403821231,50,2661.0073406640618,14,53.46418121445772,45.56025196415209,2923.199951171875,53.99089850686111,12,26,9,2986.881245334538,2830.5297672394204,187.772121207128,10,67363701.0,2897.3036780963694,2671.289403821231,2644.7219259972885,53.99089850686111,59.90183023974755,-31.420643112010282,2923.199951171875,2930.10009765625,388032.48,3
ADANIGREEN,3563,NSE_EQ,2026-09-21,1631.5,1631.5,1631.5,1334.5,1330.8426270416182,20,1231.811288637322,50,1227.619912663335,14,20.243029224872256,17.724522029412654,1334.5,53.31665739856658,12,26,9,1348.9897925669059,1305.9729103981035,76.00470779071402,10,79856952.0,1330.8426270416182,1231.811288637322,1225.4288866974255,53.31665739856658,48.12469852394555,-32.98782562191168,1334.5,1274.199951171875,219013.96,3
ADANIPORTS,15083,NSE_EQ,2026-09-21,1891.0999755859375,1891.0999755859375,1891.0999755859375,1824.0,1723.8716494959663,20,1615.9647395827092,50,1607.4735044636361,14,22.75331951073586,13.007385467705015,1824.0,63.62659663575759,12,26,9,1747.4438331996803,1701.1677604666636,57.77997969111521,10,102582335.0,1723.8716494959663,1615.9647395827092,1601.0601791117053,63.62659663575759,58.73009396057275,-11.503906958098518,1824.0,1748.0,412347.66,3
ADANIPOWER,17388,NSE_EQ,2026-09-21,254.1999969482422,254.1999969482422,254.1999969482422,206.60000610351562,207.07403432692388,20,184.75483634912595,50,183.86319676731412,14,2.848390504799043,2.494646693114723,206.60000610351562,53.31032518192501,12,26,9,210.24969163312625,202.77612253853596,11.637401428315783,10,853808260.0,207.07403432692388,184.75483634912595,182.79761291207376,53.31032518192501,55.82536344936584,-4.1638323337254945,206.60000610351562,206.0500030517578,398351.17,3
ADFFOODS,19761,NSE_EQ,2026-09-21,346.95001220703125,346.95001220703125,346.95001220703125,261.45001220703125,268.52242628397374,20,252.3426965004633,50,251.97096932876664,14,5.690328682323928,5.848512697585868,261.45001220703125,49.314558498319634,12,26,9,272.1385017770144,264.20587866541314,13.610143198920216,10,6884291.0,268.52242628397374,252.3426965004633,251.2534583710441,49.314558498319634,51.91777029410679,-5.677520087318928,261.45001220703125,265.1000061035156,2874.63,3
ADL,245,NSE_EQ,2026-09-21,83.94999694824219,109.9000015258789,83.94999694824219,70.05999755859375,71.47497739984126,20,74.35900027880312,50,74.53446977758718,14,1.1012741783594853,1.2450152322790886,70.05999755859375,46.93684305806754,12,26,9,71.34178491467804,71.84797057188675,-0.8220384127412459,10,43908.0,71.47497739984126,74.35900027880312,74.65669299644675,46.93684305806754,49.15141134812117,0.3158527555325421,70.05999755859375,75.4000015258789,38.81,3
ADOR,34,NSE_EQ,2026-09-21,1766.4000244140625,1766.4000244140625,1766.4000244140625,1536.199951171875,1399.2047627513189,20,1231.7904992640053,50,1219.365623675929,14,31.214473154852183,16.05014649973635,1536.199951171875,66.04194296488288,12,26,9,1493.3941745050518,1346.556676475805,127.34434613697012,10,2880331.0,1399.2047627513189,1231.7904992640053,1203.6785082679312,66.04194296488288,73.54412417693315,19.4931518922766,1536.199951171875,1545.300048828125,2752.87,3
ADROITINFO,4953,NSE_EQ,2026-09-21,11.489999771118164,12.0,11.399999618530273,11.199999809265137,9.94254255997351,20,10.296029515919871,50,10.259132769252716,14,0.20734512659614052,0.10783033690247969,11.199999809265137,65.78720446525122,12,26,9,10.161087955403556,9.905148746238034,0.011906066057828624,10,1449292.0,9.94254255997351,10.296029515919871,10.22807694523186,65.78720446525122,64.3321912638713,0.2440331431076933,11.199999809265137,11.149999618530273,58.7,3
ADSL,14813,NSE_EQ,2026-09-21,144.89999389648438,204.64999389648438,144.89999389648438,95.26000213623047,113.21485945828636,20,129.9067760460354,50,131.32093008317028,14,1.4327055602302414,3.0966121471718298,95.26000213623047,31.631818582494915,12,26,9,108.88794263826335,116.34715411818827,-6.095325271462426,10,4675738.0,113.21485945828636,129.9067760460354,132.59076400148447,31.631818582494915,34.310166130141965,-1.3638862084624916,95.26000213623047,98.5,549.22,3
ADVANIHOTR,14745,NSE_EQ,2026-09-21,56.0,65.5,56.0,47.18000030517578,51.22697013898166,20,53.947960558868175,50,54.224203834529085,14,0.3825923448469798,0.7473603505414274,47.18000030517578,33.859147060618184,12,26,9,50.28448173020336,51.82602139518202,-1.24778104357081,10,1237278.0,51.22697013898166,53.947960558868175,54.430089692870034,33.859147060618184,38.75940316678329,-0.29375862140784714,47.18000030517578,48.0099983215332,440.1,3
ADVENZYMES,18039,NSE_EQ,2026-09-21,419.0,419.0,419.0,287.79998779296875,313.75598597864433,20,317.78582782826584,50,319.00973966644125,14,3.605828747771859,5.728381899456336,287.79998779296875,38.63024827752965,12,26,9,307.9684815278524,315.2433976597221,-1.0263918159225138,10,11958497.0,313.75598597864433,317.78582782826584,320.05503541215376,38.63024827752965,40.35979300359666,-6.248524315947188,287.79998779296875,291.0,3299.71,3
AEGISLOG,40,NSE_EQ,2026-09-21,1497.800048828125,1497.800048828125,1497.800048828125,1415.4000244140625,1170.181210265999,20,971.5121005965425,50,953.394226155011,14,47.46615271712871,23.33269335552091,1415.4000244140625,67.04368128884718,12,26,9,1271.2376156253108,1110.2968882080074,151.08298235918193,10,48900847.0,1170.181210265999,971.5121005965425,937.0592976068099,67.04368128884718,64.8522270006444,9.857745058121452,1415.4000244140625,1362.9000244140625,51638.5,3
AEGISVOPAK,757336,NSE_EQ,2026-09-21,317.0,317.0,311.489990234375,314.95001220703125,262.93910134262046,20,251.18128746373813,50,248.57848237217516,14,8.77782855132676,4.215463878250201,314.95001220703125,67.55661506813752,12,26,9,277.0966452967244,256.24173913645217,15.67758332799632,10,66055154.0,262.93910134262046,251.18128746373813,246.67964466885513,67.55661506813752,63.582673717217084,5.1773228322758875,314.95001220703125,313.0,35092.07,3
AEROENTER,12015,NSE_EQ,2026-09-21,159.60000610351562,159.60000610351562,159.60000610351562,125.48999786376953,122.24118930550816,20,107.6270396692855,50,106.89793933481675,14,3.6907181013034345,3.0480612417837354,125.48999786376953,54.76834769919388,12,26,9,129.27096329370508,117.7871829972677,11.52838739436538,10,39096787.0,122.24118930550816,107.6270396692855,105.66561047754843,54.76834769919388,62.44650081053118,-0.04460709792800621,125.48999786376953,122.94000244140625,1393.41,3
AEROFLEX,18268,NSE_EQ,2026-09-21,584.1500244140625,584.1500244140625,584.1500244140625,510.8999938964844,446.5700009507197,20,350.9099046004284,50,344.37969687405877,14,17.156619281205884,9.978538332235969,510.8999938964844,63.22653262462373,12,26,9,484.284967705345,421.4489376140633,59.7103238784789,10,67539512.0,446.5700009507197,350.9099046004284,335.41764318699865,63.22653262462373,73.48888195940253,3.125706212802811,510.8999938964844,510.0,6835.66,3
AERONEU,13689,NSE_EQ,2026-09-21,105.5,105.5,105.5,67.08999633789062,81.52857096354711,20,83.53132154915804,50,84.20239604757711,14,1.0810907770424534,2.2328970804447157,67.08999633789062,32.6220500355783,12,26,9,79.8444484528071,82.00006778722852,0.2723702386526146,10,2124315.0,81.52857096354711,83.53132154915804,84.83269783987697,32.6220500355783,33.840116190416296,-2.427989573074031,67.08999633789062,66.27999877929688,153.41,3
AETHER,9810,NSE_EQ,2026-09-21,1717.0,1717.0,1717.0,1630.0,1447.100002093318,20,1219.508705892103,50,1202.7539591938214,14,36.29132230302458,16.760740237422016,1630.0,68.40699600577504,12,26,9,1546.2823586777702,1385.411194141907,147.16093311042596,10,12877518.0,1447.100002093318,1219.508705892103,1183.4908574804315,68.40699600577504,72.78760155722233,13.710231425437314,1630.0,1624.300048828125,21493.83,3
AFCONS,25977,NSE_EQ,2026-09-21,366.0,479.3999938964844,366.0,263.3999938964844,293.1439101323047,20,331.5620710135808,50,334.344196610197,14,4.821097423177902,7.808536388366089,263.3999938964844,38.17289950854494,12,26,9,282.3889389955898,300.99677245423175,-17.422705600407507,10,85165728.0,293.1439101323047,331.5620710135808,337.6317147146231,38.17289950854494,34.623337473514894,-1.1851278582344413,263.3999938964844,264.0,9639.0,3
AFFLE,11343,NSE_EQ,2026-09-21,1748.199951171875,2185.89990234375,1748.199951171875,1603.5,1560.830071716573,20,1577.5815336212117,50,1576.5236370343223,14,26.259640355732234,22.8022596982324,1603.5,53.523488341968985,12,26,9,1581.4207659788428,1558.2782641844628,6.703173640071347,10,18294450.0,1560.830071716573,1577.5815336212117,1576.887868113848,53.523488341968985,50.96036457518342,16.439328154308647,1603.5,1545.5999755859375,22528.17,3
AFFORDABLE,25855,NSE_EQ,2026-09-21,213.10000610351562,297.0,213.10000610351562,172.30999755859375,175.00497116799278,20,218.3638257047213,50,220.24357379231836,14,4.534004835528054,5.156941183265635,172.30999755859375,46.78598793900245,12,26,9,171.86906658360473,179.4873529372367,-8.522672664043426,10,763907.0,175.00497116799278,218.3638257047213,222.70739293148188,46.78598793900245,41.418961577332425,0.9043863104114678,172.30999755859375,164.0,201.42,3
AFIL,24159,NSE_EQ,2026-09-21,11.100000381469727,11.100000381469727,11.100000381469727,8.609999656677246,9.173017601417557,20,8.694943143543018,50,8.698410224639579,14,0.1657512292879512,0.19789039070844153,8.609999656677246,45.580929182307415,12,26,9,9.236849319837395,9.049272878146137,0.3939052397709969,10,28655828.0,9.173017601417557,8.694943143543018,8.689365740898584,45.580929182307415,48.53641121583639,-0.20632879807973914,8.609999656677246,8.960000038146973,372.94,3
AFSL,13288,NSE_EQ,2026-09-21,223.0,227.0,223.0,201.0,202.47901059053552,20,208.35925116779848,50,208.65962876648413,14,1.0949324367693494,1.2348916777036525,201.0,46.996356075446464,12,26,9,202.53557421333298,202.738704475496,-0.42468481184534246,10,687334.0,202.47901059053552,208.35925116779848,208.9722666753202,46.996356075446464,46.996356075446464,0.22155454968231358,201.0,202.4499969482422,1022.0,3
AGARIND,3389,NSE_EQ,2026-09-21,609.9000244140625,1006.0,609.9000244140625,412.6499938964844,483.785396913425,20,583.495821948833,50,590.4691210530106,14,9.341928152181527,16.3337172599312,412.6499938964844,36.384394636383256,12,26,9,467.4116346919428,500.42489650375313,-33.65945899997598,10,5771337.0,483.785396913425,583.495821948833,596.9474525245621,36.384394636383256,38.426186094977645,0.6461971881656723,412.6499938964844,407.79998779296875,613.7,3
AGARWALEYE,29452,NSE_EQ,2026-09-21,567.75,568.0,567.75,500.45001220703125,488.8538458466619,20,468.54960652870636,50,467.2475491540809,14,7.693904401462011,6.396077600919385,500.45001220703125,54.605494883965335,12,26,9,497.64269211675446,484.21920330830295,11.211930194444957,10,62072658.0,488.8538458466619,468.54960652870636,465.56785753194197,54.605494883965335,56.89862900406389,2.2115586140065524,500.45001220703125,500.25,15541.09,3
AGI,1412,NSE_EQ,2026-09-21,806.7999877929688,939.0,806.7999877929688,717.2999877929688,696.3139941845732,20,696.8415577224234,50,696.0065197603603,14,15.31665629089928,13.10959712835921,717.2999877929688,53.882078883186225,12,26,9,716.6751994650929,689.2128735009188,19.276611622401884,10,7132744.0,696.3139941845732,696.8415577224234,693.2863767132704,53.882078883186225,60.811837538453176,8.185714341772172,717.2999877929688,735.9000244140625,5179.33,3
AGIIL,24445,NSE_EQ,2026-09-21,434.3999938964844,434.3999938964844,434.3999938964844,270.45001220703125,312.4184868450629,20,297.5404185379402,50,298.6461494085895,14,4.214963032275905,7.509860588837733,270.45001220703125,35.94905278306918,12,26,9,302.33364430026745,313.43727552077587,0.358005856938318,10,63025327.0,312.4184868450629,297.5404185379402,299.6949713351837,35.94905278306918,36.50503177990841,-11.461637077446737,270.45001220703125,266.1499938964844,3379.33,3
AGRITECH,11072,NSE_EQ,2026-09-21,154.8800048828125,187.19000244140625,154.8800048828125,98.33000183105469,108.8926124245217,20,120.87346966068483,50,121.79361120475136,14,1.2883811638857874,2.3186862362237313,98.33000183105469,35.71824479483442,12,26,9,105.44644717874664,111.32145758545724,-5.25917773521404,10,118058.0,108.8926124245217,120.87346966068483,122.68967711768445,35.71824479483442,36.81919418098607,-0.6158326714965607,98.33000183105469,97.80000305175781,55.59,3
AGROPHOS,9046,NSE_EQ,2026-09-21,35.900001525878906,47.470001220703125,35.900001525878906,23.639999389648438,28.380919541562648,20,31.94220837105931,50,32.281074043769955,14,0.2999638033153787,0.7465890523753063,23.639999389648438,28.66207871722007,12,26,9,26.88585664914659,29.30479512524295,-2.007455510346791,10,1086761.0,28.380919541562648,31.94220837105931,32.639485229229955,28.66207871722007,27.97385903906202,-0.41148296574957044,23.639999389648438,24.3799991607666,48.65,3
AHCL,758968,NSE_EQ,2026-09-21,24.780000686645508,24.780000686645508,20.0,22.899999618530273,15.875031403189354,20,14.373163394512423,50,14.025129262919858,14,0.8082052924266858,0.2163448053913521,22.899999618530273,78.883921259478,12,26,9,16.790323711334914,15.476772102825889,0.6779430798281254,10,744052018.0,15.875031403189354,14.373163394512423,13.798808020801314,78.883921259478,72.4994608724511,0.6356085286808995,22.899999618530273,22.68000030517578,1038.45,3
AHLADA,2004,NSE_EQ,2026-09-21,50.0099983215332,72.0,50.0099983215332,37.33000183105469,39.246887220234534,20,46.22654362178272,50,46.58966777650631,14,0.5427494217657189,0.79571407792071,37.33000183105469,40.550184737415144,12,26,9,37.93966136595646,40.41082174053751,-2.7301700883106377,10,809958.0,39.246887220234534,46.22654362178272,47.06026640520897,40.550184737415144,32.3556799685105,0.25900971372959125,37.33000183105469,38.900001525878906,48.2,3
AHLEAST,19438,NSE_EQ,2026-09-21,175.3000030517578,175.3000030517578,175.3000030517578,136.05999755859375,144.43826453782657,20,147.36640274318427,50,147.82788866908592,14,1.3113379387045128,2.064319103063322,136.05999755859375,38.84689476682631,12,26,9,141.3439901960348,145.69566202718056,-2.6521572153964628,10,124866.0,144.43826453782657,147.36640274318427,148.39433322912035,38.84689476682631,35.98896826633657,-1.6995146157492882,136.05999755859375,135.00999450683594,231.48,3
AHLUCONT,17833,NSE_EQ,2026-09-21,905.0,1077.949951171875,905.0,569.2999877929688,745.1623760433052,20,814.3509327392799,50,824.3530121248436,14,7.958950874826757,23.189297495121057,569.2999877929688,25.55184092632844,12,26,9,705.6765616922949,764.5004669842683,-32.69288070326674,10,3482283.0,745.1623760433052,814.3509327392799,833.469461599327,25.55184092632844,27.55491415761942,-26.131024588706723,569.2999877929688,588.0,3885.22,3
AHLWEST,19370,NSE_EQ,2026-09-21,751.4000244140625,751.4000244140625,751.4000244140625,530.6500244140625,501.32417438962864,20,379.92442189113893,50,373.77235648204,14,13.702964963436523,8.873314968188852,530.6500244140625,60.69629276806181,12,26,9,531.5633462003385,472.59700426436547,79.31646494763436,10,26340.0,501.32417438962864,379.92442189113893,368.41612613436814,60.69629276806181,57.22494658482708,-20.35012301166131,530.6500244140625,503.8999938964844,607.08,3
AIAENG,13086,NSE_EQ,2026-09-21,5180.0,5180.0,5180.0,3805.800048828125,4278.339273766216,20,4053.449770614416,50,4063.5579225240604,14,54.33556133199563,86.78706883843779,3805.800048828125,38.502372912391664,12,26,9,4285.134444345814,4235.740713508544,156.30183818069915,10,2213792.0,4278.339273766216,4053.449770614416,4062.209262314583,38.502372912391664,45.14750346045973,-106.90810734342946,3805.800048828125,3897.10009765625,36526.26,3
AIIL,23553,NSE_EQ,2026-09-21,607.7000122070312,683.0,607.7000122070312,559.0,534.2939842848419,20,516.7736494643384,50,515.0501249526787,14,13.371924501726275,11.155796831228576,559.0,54.51759794645123,12,26,9,542.0658480628629,530.6841492899506,9.378079261079545,10,26589585.0,534.2939842848419,516.7736494643384,513.8542126819335,54.51759794645123,52.49070069087677,2.003619511832728,559.0,531.9500122070312,47714.07,3
AIRAN,9897,NSE_EQ,2026-09-21,18.5,26.829999923706055,18.5,16.690000534057617,16.075095586846285,20,18.096188650955554,50,18.153584084298327,14,0.31058382842264715,0.2894712708146171,16.690000534057617,51.759218248029754,12,26,9,15.90408309275834,16.358109889060987,-0.7187378265795848,10,3897991.0,16.075095586846285,18.096188650955554,18.195363060769008,51.759218248029754,54.619993907350214,0.2647110302769372,16.690000534057617,16.59000015258789,218.08,3
AIROLAM,6068,NSE_EQ,2026-09-21,111.77999877929688,117.5,111.77999877929688,89.0,87.974249842279,20,92.43758080925446,50,92.57789023004035,14,1.345237623480784,1.3249291313778302,89.0,50.38028509017274,12,26,9,87.58591152594705,88.60854182813935,-1.4020887962311173,10,149055.0,87.974249842279,92.43758080925446,92.91780411698078,50.38028509017274,43.1575825486066,0.3794584940388199,89.0,89.80000305175781,165.34,3
AJANTPHARM,8124,NSE_EQ,2026-09-21,3796.0,3796.0,3796.0,3563.60009765625,3343.1814197177973,20,3078.0313545672548,50,3058.2122221962754,14,50.52037483108829,27.262241003515975,3563.60009765625,64.95072747169371,12,26,9,3453.9335251666566,3272.0178988507155,175.1318313025551,10,4030436.0,3343.1814197177973,3078.0313545672548,3038.8168066800517,64.95072747169371,63.95097450722478,6.7837950133860545,3563.60009765625,3535.0,44601.82,3
AJAXENGG,29624,NSE_EQ,2026-09-21,625.0499877929688,697.5499877929688,625.0499877929688,559.75,562.0597488709969,20,569.0246707061915,50,569.4032286941992,14,9.581388726666031,9.570227869944981,559.75,50.0291381582979,12,26,9,568.7466211711122,559.8085232482873,7.159952141964412,10,3049340.0,562.0597488709969,569.0246707061915,568.5380553516793,50.0291381582979,56.533881316659716,1.7781457808604966,559.75,563.0,6477.18,3
AJMERA,17307,NSE_EQ,2026-09-21,146.0,221.39999389648438,146.0,115.5999984741211,124.34289082286843,20,139.24005500056236,50,140.2049552669477,14,1.58715973414567,2.5483226686635403,115.5999984741211,38.379071159087054,12,26,9,120.82613818680935,127.54004312443045,-7.150781130168536,10,14283720.0,124.34289082286843,139.24005500056236,141.16230037988433,38.379071159087054,39.156842375077126,0.4368761925474267,115.5999984741211,114.37000274658203,2341.17,3
AJOONI,3403,NSE_EQ,2026-09-21,4.5,5.710000038146973,4.559999942779541,3.2799999713897705,3.852285352070942,20,4.309903754796962,50,4.351940643915623,14,0.04672562496250586,0.09873710655819899,3.2799999713897705,32.122059357764115,12,26,9,3.727282864508251,3.941124843071904,-0.18555655691385559,10,14631609.0,3.852285352070942,4.309903754796962,4.387938220050537,32.122059357764115,35.42737494105657,-0.028285421649797582,3.2799999713897705,3.240000009536743,54.26,3
AKASH,13510,NSE_EQ,2026-09-21,29.489999771118164,34.7400016784668,29.489999771118164,24.290000915527344,25.848514550888083,20,26.63332906346467,50,26.728975110319258,14,0.385379589538831,0.519382530910775,24.290000915527344,42.59457605799447,12,26,9,25.502473693104744,26.00817190394936,-0.26315130380085244,10,291150.0,25.848514550888083,26.63332906346467,26.805259783787328,42.59457605799447,44.60164869627787,-0.24254690704376464,24.290000915527344,24.700000762939453,47.24,3
AKG,2176,NSE_EQ,2026-09-21,13.300000190734863,15.069999694824219,13.300000190734863,10.369999885559082,10.30564066119252,20,11.504008469799915,50,11.550294534462806,14,0.21275617062927252,0.2295165847734979,10.369999885559082,48.10519482157996,12,26,9,9.992867267466673,10.5481825349894,-0.6457619625553228,10,2134107.0,10.30564066119252,11.504008469799915,11.588673917229563,48.10519482157996,50.04497762175608,0.09044669503259684,10.369999885559082,10.479999542236328,29.8,3
AKI,14895,NSE_EQ,2026-09-21,8.34000015258789,10.479999542236328,8.34000015258789,6.110000133514404,5.162258856962358,20,6.191238647345388,50,6.194554505052776,14,0.24351155286432458,0.17985497045121726,6.110000133514404,57.517904570558485,12,26,9,5.228590479439678,5.258660354096667,-0.3321995528899871,10,16738671.0,5.162258856962358,6.191238647345388,6.196781224994293,57.517904570558485,57.81050814414955,0.30212967823299747,6.110000133514404,6.110000133514404,65.47,3
AKSHAR,9558,NSE_EQ,2026-09-21,0.5400000214576721,0.7599999904632568,0.5400000214576721,0.4099999964237213,0.43029082702215943,20,0.5121675380473597,50,0.5163376417871,14,0.0046583383980945605,0.007008562718476481,0.4099999964237213,39.92781246322647,12,26,9,0.4200064989176536,0.4389452120712027,-0.01999256996797475,10,43397682.0,0.43029082702215943,0.5121675380473597,0.5206779538427481,39.92781246322647,39.92781246322647,0.0010538568144256924,0.4099999964237213,0.41999998688697815,24.52,3
AKSHARCHEM,20194,NSE_EQ,2026-09-21,472.0,472.0,472.0,392.1499938964844,295.3788321348736,20,261.63962211032975,50,256.3126681598745,14,15.30735856183199,6.681010238246588,392.1499938964844,69.61570774534802,12,26,9,327.857892994299,281.7263872710254,25.806133584356658,10,601004.0,295.3788321348736,261.63962211032975,249.49277731348226,69.61570774534802,77.48118798623821,20.32537213891696,392.1499938964844,373.5,330.71,3
AKSHOPTFBR,8595,NSE_EQ,2026-09-21,9.010000228881836,9.010000228881836,9.010000228881836,7.960000038146973,6.883451586238682,20,6.8316995071700815,50,6.7856464242730645,14,0.3247978331135167,0.2322318925740668,7.960000038146973,58.308886965160504,12,26,9,7.198360716244033,6.7681727493808,0.21922964480663942,10,13960048.0,6.883451586238682,6.8316995071700815,6.704244248407835,58.308886965160504,65.16047998173299,0.2109583220565937,7.960000038146973,8.319999694824219,120.96,3
AKUMS,24715,NSE_EQ,2026-09-21,796.5499877929688,796.5499877929688,796.5499877929688,783.7000122070312,673.1581424601458,20,598.9012463456816,50,591.3584395758305,14,16.322820049445312,5.586289836214648,783.7000122070312,74.50243362067846,12,26,9,717.5687589872726,647.8487755828369,59.62223820325611,10,15585062.0,673.1581424601458,598.9012463456816,583.8077646366424,74.50243362067846,73.87644120132938,10.097745201179656,783.7000122070312,767.0999755859375,12624.54,3
ALANKIT,9921,NSE_EQ,2026-09-21,9.720000267028809,13.739999771118164,9.720000267028809,7.739999771118164,8.289465310913261,20,9.715388178778943,50,9.79601627705081,14,0.07896677593144807,0.14106832079495593,7.739999771118164,35.88826378440751,12,26,9,8.087121413012529,8.506064350594945,-0.4909739652937763,10,4567331.0,8.289465310913261,9.715388178778943,9.872996539485044,35.88826378440751,37.984476072615934,0.07203102771135977,7.739999771118164,7.949999809265137,210.67,3
ALBERTDAVD,17256,NSE_EQ,2026-09-21,931.8499755859375,931.8499755859375,931.8499755859375,833.5999755859375,780.1978367367427,20,779.5756005383085,50,777.3705240057523,14,15.934349427782816,11.093146272509106,833.5999755859375,58.95607053083616,12,26,9,804.6301422168167,771.50925873151,17.749969709912754,10,613403.0,780.1978367367427,779.5756005383085,774.636668839214,58.95607053083616,60.68000286040264,15.370913775393895,833.5999755859375,835.1500244140625,476.54,3
ALEMBICLTD,79,NSE_EQ,2026-09-21,117.72000122070312,117.72000122070312,117.72000122070312,98.94999694824219,94.15385598561673,20,95.17505948365744,50,95.02098040347029,14,2.229495362667834,1.825818266714099,98.94999694824219,54.977137810365356,12,26,9,96.1108480008595,93.72005341181894,0.4253760454354156,10,64417580.0,94.15385598561673,95.17505948365744,94.64102034520153,54.977137810365356,60.7321879879102,1.9654185436051514,98.94999694824219,100.5,2661.52,3
ALICON,13656,NSE_EQ,2026-09-21,782.0,1022.0,782.0,688.3499755859375,691.4354802488433,20,731.8052067212502,50,733.5788896247324,14,13.798136029816963,14.49331426747084,688.3499755859375,48.77139872585372,12,26,9,692.7220037232954,696.2831440010985,-13.125731414832524,10,1864750.0,691.4354802488433,731.8052067212502,733.586190245576,48.77139872585372,55.03055690561148,9.56459113702939,688.3499755859375,688.6500244140625,1202.79,3
ALIVUS,5265,NSE_EQ,2026-09-21,1493.800048828125,1493.800048828125,1493.800048828125,1430.800048828125,1224.4577801748535,20,1105.0605596512778,50,1091.7650702971207,14,27.163132705247698,8.045410061038964,1430.800048828125,77.1492671126886,12,26,9,1292.9256713040477,1187.5061784955817,82.4244433748237,10,7472431.0,1224.4577801748535,1105.0605596512778,1079.722826275447,77.1492671126886,74.90959602260804,22.99504943364228,1430.800048828125,1395.0999755859375,17413.18,3
ALKALI,16959,NSE_EQ,2026-09-21,103.5,107.37999725341797,103.5,72.2300033569336,72.84638574671398,20,76.58482230853694,50,76.76257002084728,14,1.65510874965567,1.7433456791739492,72.2300033569336,48.70180796350024,12,26,9,72.20171978362984,73.28804317328165,-0.5996167837219981,10,923684.0,72.84638574671398,76.58482230853694,76.74267491965736,48.70180796350024,54.44645793811304,-0.4867066059298115,72.2300033569336,71.0,101.25,3
ALKEM,11703,NSE_EQ,2026-09-21,5882.5,5933.5,5882.5,5466.5,5424.754236115362,20,5424.286410113993,50,5422.563406445177,14,68.7144233950895,66.27490947504684,5466.5,50.903595072356396,12,26,9,5396.6328365188065,5433.913790622922,-10.359720820803403,10,5900575.0,5424.754236115362,5424.286410113993,5436.239463851102,50.903595072356396,38.58766077257819,-26.92123328331175,5466.5,5378.5,64041.52,3
