security_id,symbol,name,exchange_segment,series,type
2085,MAHSCOOTER,MAHARASHTRA SCOOTERS LTD,NSE_EQ,EQ,ES
2088,MAHSEAMLES,MAHARASHTRA SEAMLESS LTD,NSE_EQ,EQ,ES
24538,MAITHANALL,MAITHAN ALLOYS LTD,NSE_EQ,EQ,ES
762780,MAJESAUT,MAJESTIC AUTO LTD.,NSE_EQ,BE,ES
764773,MAKERSL,MAKERS LABORATORIES LTD.,NSE_EQ,EQ,ES
7965,MALLCOM,MALLCOM (INDIA) LIMITED,NSE_EQ,EQ,ES
13352,MALUPAPER,MALU PAPER MILLS LIMITED,NSE_EQ,EQ,ES
28687,MAMATA,MAMATA MACHINERY LIMITED,NSE_EQ,EQ,ES
7420,MANAKALUCO,MANAK ALUMINIUM CO. LTD.,NSE_EQ,EQ,ES
7413,MANAKCOAT,MAN COAT METAL & IND LTD,NSE_EQ,EQ,ES
15199,MANAKSIA,MANAKSIA LTD.,NSE_EQ,EQ,ES
7463,MANAKSTEEL,MANAKSIA STEELS LTD,NSE_EQ,EQ,ES
13796,MANALIPETC,MANALI PETROCHEMICALS LT,NSE_EQ,EQ,ES
19061,MANAPPURAM,MANAPPURAM FINANCE LTD,NSE_EQ,EQ,ES
25597,MANBA,MANBA FINANCE LIMITED,NSE_EQ,EQ,ES
765105,MANBRO,MANBRO INDUSTRIES LTD.,NSE_EQ,EQ,ES
24823,MANCREDIT,MANGAL CREDIT N FINCORP L,NSE_EQ,EQ,ES
11817,MANGALAM,MANGALAM DRUG & CHEM LTD,NSE_EQ,EQ,ES
2106,MANGLMCEM,MANGALAM CEMENT LTD,NSE_EQ,EQ,ES
11884,MANINDS,MAN INDUSTRIES (I) LTD.,NSE_EQ,EQ,ES
18226,MANINFRA,MAN INFRA LTD,NSE_EQ,EQ,ES
764357,MANIPALHOS,MANIPAL HEALTH ENTERPRI L,NSE_EQ,EQ,ES
15380,MANKIND,MANKIND PHARMA LIMITED,NSE_EQ,EQ,ES
13753,MANOMAY,MANOMAY TEX INDIA LTD,NSE_EQ,EQ,ES
10227,MANORAMA,MANORAMA INDUSTRIES LTD,NSE_EQ,EQ,ES
6422,MANORG,MANGALAM ORGANICS LIMITED,NSE_EQ,EQ,ES
13575,MANUGRAPH,MANUGRAPH INDIA LIMITED,NSE_EQ,BE,ES
8167,MANYAVAR,VEDANT FASHIONS LIMITED,NSE_EQ,EQ,ES
7227,MAPMYINDIA,C.E. INFO SYSTEMS LIMITED,NSE_EQ,EQ,ES
2112,MARALOVER,MARAL OVERSEAS LTD,NSE_EQ,EQ,ES
18659,MARATHON,MARATHON NXTGEN REALT LTD,NSE_EQ,EQ,ES
4067,MARICO,MARICO LIMITED,NSE_EQ,EQ,ES
1328,MARINE,MARINE ELECTRICAL (I) LTD,NSE_EQ,EQ,ES
760204,MARKOLINES,MARKOLINES PAVEMENT TEC L,NSE_EQ,EQ,ES
10579,MARKSANS,MARKSANS PHARMA LIMITED,NSE_EQ,EQ,ES
761386,MARSONS,MARSONS LIMITED,NSE_EQ,EQ,ES
10999,MARUTI,MARUTI SUZUKI INDIA LTD.,NSE_EQ,EQ,ES
199,MASFIN,MAS FINANCIAL SERV LTD,NSE_EQ,EQ,ES
18727,MASKINVEST,MASK INVESTMENTS LIMITED,NSE_EQ,EQ,ES
2124,MASTEK,MASTEK LTD,NSE_EQ,EQ,ES
27047,MASTERTR,MASTER TRUST LIMITED,NSE_EQ,EQ,ES
21726,MATRIMONY,MATRIMONY.COM LIMITED,NSE_EQ,EQ,ES
17022,MAWANASUG,MAWANA SUGARS LIMITED,NSE_EQ,EQ,ES
19646,MAXESTATES,MAX ESTATES LIMITED,NSE_EQ,EQ,ES
22377,MAXHEALTH,MAX HEALTHCARE INS LTD,NSE_EQ,EQ,ES
22428,MAXIND,MAX INDIA LIMITED,NSE_EQ,EQ,ES
28906,MAYURUNIQ,MAYUR UNIQUOTERS LTD,NSE_EQ,EQ,ES
18870,MAZDA,MAZDA LIMITED,NSE_EQ,BE,ES
509,MAZDOCK,MAZAGON DOCK SHIPBUIL LTD,NSE_EQ,EQ,ES
12686,MBAPL,MADHYA BHARAT AGRO P. LTD,NSE_EQ,EQ,ES
758150,MBEL,M AND B ENGINEERING LTD,NSE_EQ,EQ,ES
18029,MBLINFRA,MBL INFRASTRUCTURE LTD,NSE_EQ,EQ,ES
762782,MCCHRLS-B,MAC CHARLES (INDIA) LTD.,NSE_EQ,EQ,ES
22360,MCL,M TEK COPPER LIMITED,NSE_EQ,EQ,ES
11943,MCLEODRUSS,MCLEOD RUSSEL INDIA LTD.,NSE_EQ,EQ,ES
29482,MCLOUD,MAGELLANIC CLOUD LIMITED,NSE_EQ,EQ,ES
31181,MCX,MULTI COMMODITY EXCHANGE,NSE_EQ,EQ,ES
11956,MEDANTA,GLOBAL HEALTH LIMITED,NSE_EQ,EQ,ES
21705,MEDIASSIST,MEDI ASSIST HEALTH SER L,NSE_EQ,EQ,ES
6278,MEDICAMEQ,MEDICAMEN BIOTECH LIMITED,NSE_EQ,EQ,ES
765110,MEDICAPQ,MEDI CAPS LTD.,NSE_EQ,EQ,ES
9667,MEDICO,MEDICO REMEDIES LIMITED,NSE_EQ,EQ,ES
7254,MEDPLUS,MEDPLUS HEALTH SERV LTD,NSE_EQ,EQ,ES
760229,MEESHO,MEESHO LIMITED,NSE_EQ,EQ,ES
8153,MEGASTAR,MEGASTAR FOODS LIMITED,NSE_EQ,EQ,ES
758748,MEIL,MANGAL ELECTRICAL IND L,NSE_EQ,EQ,ES
762787,MENNPIS,MENON PISTONS LTD.,NSE_EQ,EQ,ES
6971,MENONBE,MENON BEARINGS LIMITED,NSE_EQ,BE,ES
762792,MERCANTILE,MERCANTILE VENTURES LTD.,NSE_EQ,EQ,ES
763663,MERCURYEV,MERCURY EV-TECH LIMITED,NSE_EQ,EQ,ES
7242,METROBRAND,METRO BRANDS LIMITED,NSE_EQ,EQ,ES
762797,METROGLOBL,METROGLOBAL LTD.,NSE_EQ,EQ,ES
9581,METROPOLIS,METROPOLIS HEALTHCARE LTD,NSE_EQ,EQ,ES
24937,MFML,MAHALAXMI FABRIC MILLS LT,NSE_EQ,EQ,ES
2142,MFSL,MAX FINANCIAL SERV LTD,NSE_EQ,EQ,ES
1598,MGEL,MANGALAM GLOBAL ENT LTD,NSE_EQ,BE,ES
17534,MGL,MAHANAGAR GAS LTD.,NSE_EQ,EQ,ES
7889,MHLXMIRU,MAHALAXMI RUBTECH LIMITED,NSE_EQ,BE,ES
17333,MHRIL,MAHINDRA HOLIDAYS LTD,NSE_EQ,EQ,ES
7165,MICEL,MIC ELECTRONICS LTD,NSE_EQ,BE,ES
2463,MIDHANI,MISHRA DHATU NIGAM LTD,NSE_EQ,EQ,ES
759517,MIDWESTLTD,MIDWEST LIMITED,NSE_EQ,EQ,ES
764778,MIIL,MEGHNA INFRACON INFRA L,NSE_EQ,EQ,ES
765272,MILKYMIST,MILKY MIST DAIRY FOOD L,NSE_EQ,EQ,ES
765115,MINALIND,MINAL INDUSTRIES LTD.,NSE_EQ,EQ,ES
25897,MINDACORP,MINDA CORPORATION LTD,NSE_EQ,EQ,ES
18049,MINDTECK,MINDTECK (INDIA) LIMITED,NSE_EQ,EQ,ES
4394,MIRZAINT,MIRZA INTERNATIONAL LIMIT,NSE_EQ,EQ,ES
8475,MITCON,MITCON CON & ENG SER LTD,NSE_EQ,BE,ES
18562,MITTAL,MITTAL LIFE STYLE LIMITED,NSE_EQ,EQ,ES
765120,MKEXIM,M K EXIM (INDIA) LTD.,NSE_EQ,EQ,ES
16736,MKPL,M K PROTEINS LIMITED,NSE_EQ,EQ,ES
765125,MLKFOOD,MILKFOOD LTD.,NSE_EQ,EQ,ES
13844,MMFL,MM FORGINGS LTD,NSE_EQ,EQ,ES
16395,MMP,MMP INDUSTRIES LIMITED,NSE_EQ,EQ,ES
17957,MMTC,MMTC LIMITED,NSE_EQ,EQ,ES
762802,MMWL,MEDIA MATRIX WORLDWIDE L,NSE_EQ,EQ,ES
28046,MOBIKWIK,ONE MOBIKWIK SYSTEMS LTD,NSE_EQ,EQ,ES
760280,MODINATUR,MODI NATURALS LIMITED,NSE_EQ,BE,ES
2229,MODIRUBBER,MODI RUBBER LTD,NSE_EQ,EQ,ES
759752,MODIS,MODIS NAVNIRMAN LTD,NSE_EQ,EQ,ES
3325,MODISONLTD,MODISON LIMITED,NSE_EQ,BE,ES
2241,MODTHREAD,MODERN THREADS INDIA LTD,NSE_EQ,EQ,ES
765130,MOHITE,MOHITE INDUSTRIES LTD.,NSE_EQ,EQ,ES
29423,MOHITIND,MOHIT INDUSTRIES LTD,NSE_EQ,EQ,ES
20830,MOIL,MOIL LIMITED,NSE_EQ,EQ,ES
3586,MOKSH,MOKSH ORNAMENTS LIMITED,NSE_EQ,EQ,ES
5394,MOL,MEGHMANI ORGANICS LIMITED,NSE_EQ,EQ,ES
764548,MOLBIO,MOLBIO DIAGNOSTICS LTD,NSE_EQ,EQ,ES
17629,MOLDTECH,MOLD-TEK TECHNOLOGIES LTD,NSE_EQ,BE,ES
6713,MOLDTKPAC,MOLD-TEK PACKAGING LTD,NSE_EQ,EQ,ES
7679,MONARCH,MONARCH NETWORTH CAP LTD,NSE_EQ,EQ,ES
759381,MONEYBOXX,MONEYBOXX FINANCE LIMITED,NSE_EQ,EQ,ES
5938,MONTECARLO,MONTE CARLO FASHIONS LTD.,NSE_EQ,EQ,ES
2259,MOREPENLAB,MOREPEN LAB. LTD,NSE_EQ,EQ,ES
29459,MOSCHIP,MOSCHIP TECHNOLOGIES LTD,NSE_EQ,EQ,ES
4204,MOTHERSON,SAMVRDHNA MTHRSN INTL LTD,NSE_EQ,EQ,ES
14947,MOTILALOFS,MOTILAL OSWAL FIN LTD,NSE_EQ,EQ,ES
20788,MOTISONS,MOTISONS JEWELLERS LTD,NSE_EQ,EQ,ES
8793,MOTOGENFIN,MOTOR & GENERAL FINANCE L,NSE_EQ,BE,ES
765135,MPDL,MPDL LTD.,NSE_EQ,EQ,ES
4503,MPHASIS,MPHASIS LIMITED,NSE_EQ,EQ,ES
10578,MPSLTD,MPS LIMITED,NSE_EQ,EQ,ES
2277,MRF,MRF LTD,NSE_EQ,EQ,ES
2283,MRPL,MRPL,NSE_EQ,EQ,ES
764783,MSL,MANGALAM SEEDS LTD.,NSE_EQ,EQ,ES
11919,MSPL,MSP STEEL & POWER LTD.,NSE_EQ,EQ,ES
9356,MSTCLTD,MSTC LIMITED,NSE_EQ,EQ,ES
8596,MSUMI,MOTHERSON SUMI WRNG IND L,NSE_EQ,EQ,ES
2715,MTARTECH,MTAR TECHNOLOGIES LIMITED,NSE_EQ,BE,ES
31413,MTEDUCARE,MT EDUCARE LTD,NSE_EQ,BE,ES
2294,MTNL,MAHANAGAR TELEPHONE NIGAM,NSE_EQ,EQ,ES
19783,MUFIN,MUFIN GREEN FINANCE LTD,NSE_EQ,EQ,ES
20878,MUFTI,CREDO BRANDS MARKETING L,NSE_EQ,EQ,ES
11325,MUKANDLTD,MUKAND LTD.,NSE_EQ,EQ,ES
764788,MUKESHB,MUKESH BABU FINANC SER L,NSE_EQ,EQ,ES
22980,MUKKA,MUKKA PROTEINS LIMITED,NSE_EQ,EQ,ES
8691,MUKTAARTS,MUKTA ARTS LIMITED,NSE_EQ,BE,ES
13511,MUNJALAU,MUNJAL AUTO IND. LTD.,NSE_EQ,EQ,ES
2307,MUNJALSHOW,MUNJAL SHOWA LTD,NSE_EQ,EQ,ES
2313,MURUDCERA,MURUDESHWAR CERAMICS LTD,NSE_EQ,EQ,ES
10415,MUTHOOTCAP,MUTHOOT CAP SERV LTD,NSE_EQ,EQ,ES
23650,MUTHOOTFIN,MUTHOOT FINANCE LIMITED,NSE_EQ,EQ,ES
20831,MUTHOOTMF,MUTHOOT MICROFIN LIMITED,NSE_EQ,EQ,ES
764397,MVELECTRO,MV ELECTROSYSTEMS LIMITED,NSE_EQ,EQ,ES
19015,MVGJL,MANOJ VAIBHAV GEM N JEW L,NSE_EQ,EQ,ES
759169,MWL,MANGALAM WORLDWIDE LTD,NSE_EQ,EQ,ES
4377,MYSORPETRO,MYSORE PETRO CHEMICALS L,NSE_EQ,EQ,ES
20425,NACLIND,NACL INDUSTRIES LIMITED,NSE_EQ,EQ,ES
14942,NAGREEKCAP,NAGREEKA CAP & INFR.LTD,NSE_EQ,EQ,ES
14702,NAGREEKEXP,NAGREEKA EXPORTS LTD.,NSE_EQ,EQ,ES
15360,NAHARCAP,NAHAR CAP & FIN.,NSE_EQ,EQ,ES
13106,NAHARINDUS,NAHAR INDS ENT LTD,NSE_EQ,EQ,ES
14445,NAHARPOLY,NAHAR POLY FILMS LIMITED,NSE_EQ,EQ,ES
14440,NAHARSPING,NAHAR SPINNING MILLS LTD.,NSE_EQ,EQ,ES
357,NAM-INDIA,NIPPON L I A M LTD,NSE_EQ,EQ,ES
11627,NARMADA,NARMADA AGROBASE LIMITED,NSE_EQ,EQ,ES
29583,NATCAPSUQ,NATURAL CAPSULES LIMITED,NSE_EQ,EQ,ES
3918,NATCOPHARM,NATCO PHARMA LTD.,NSE_EQ,EQ,ES
11065,NATHBIOGEN,NATH BIO-GENES (I) LTD,NSE_EQ,EQ,ES
6364,NATIONALUM,NATIONAL ALUMINIUM CO LTD,NSE_EQ,EQ,ES
762807,NATIONSTD,NATIONAL STAND (INDIA) L,NSE_EQ,EQ,ES
13751,NAUKRI,INFO EDGE (I) LTD,NSE_EQ,EQ,ES
4014,NAVA,NAVA LIMITED,NSE_EQ,EQ,ES
14672,NAVINFLUOR,NAVIN FLUORINE INT. LTD,NSE_EQ,EQ,ES
10557,NAVKARCORP,NAVKAR CORPORATION LTD.,NSE_EQ,EQ,ES
29149,NAVKARURB,NAVKAR URBANSTRUCTURE LTD,NSE_EQ,BE,ES
2385,NAVNETEDUL,NAVNEET EDUCATION LTD,NSE_EQ,EQ,ES
2987,NAZARA,NAZARA TECHNOLOGIES LTD,NSE_EQ,EQ,ES
31415,NBCC,NBCC (INDIA) LIMITED,NSE_EQ,EQ,ES
19111,NBIFIN,N.B.I. IND. FIN. CO. LTD,NSE_EQ,EQ,ES
2319,NCC,NCC LIMITED,NSE_EQ,EQ,ES
14490,NCLIND,NCL INDUSTRIES LIMITED,NSE_EQ,EQ,ES
18371,NDGL,NAGA DHUNSERI GROUP LTD,NSE_EQ,EQ,ES
31258,NDL,NANDAN DENIM LIMITED,NSE_EQ,EQ,ES
14547,NDLVENTURE,NDL VENTURES LIMITED,NSE_EQ,EQ,ES
22255,NDRAUTO,NDR AUTO COMPONENTS LTD,NSE_EQ,EQ,ES
11427,NDTV,NDTV LTD,NSE_EQ,EQ,ES
762812,NEAGI,NEELAMALAI AGRO INDS. L,NSE_EQ,EQ,ES
13533,NECCLTD,NORTH EAST CARRY CORP LTD,NSE_EQ,BE,ES
11927,NECLIFE,NECTAR LIFESCIENCES LTD.,NSE_EQ,EQ,ES
14761,NELCAST,NELCAST LIMITED,NSE_EQ,EQ,ES
2388,NELCO,NELCO LTD,NSE_EQ,EQ,ES
9917,NEOGEN,NEOGEN CHEMICALS LIMITED,NSE_EQ,EQ,ES
760346,NEPHROPLUS,NEPHROCARE HEALTH SERV L,NSE_EQ,EQ,ES
15409,NESCO,NESCO LTD.,NSE_EQ,EQ,ES
17963,NESTLEIND,NESTLE INDIA LIMITED,NSE_EQ,EQ,ES
17433,NETWEB,NETWEB TECH INDIA LTD,NSE_EQ,EQ,ES
14111,NETWORK18,NETWORK18 MEDIA & INV LTD,NSE_EQ,EQ,ES
30554,NEUEON,NEUEON CORPORATION LTD,NSE_EQ,BE,ES
2406,NEULANDLAB,NEULAND LAB LTD.,NSE_EQ,EQ,ES
1164,NEWGEN,NEWGEN SOFTWARE TECH LTD,NSE_EQ,EQ,ES
9867,NEXTMEDIA,NEXT MEDIAWORKS LIMITED,NSE_EQ,EQ,ES
13925,NFL,NATIONAL FERT. LTD,NSE_EQ,EQ,ES
5401,NGIL,NAKODA GROUP OF IND. LTD,NSE_EQ,EQ,ES
10277,NGLFINE,NGL FINE CHEM LIMITED,NSE_EQ,EQ,ES
11840,NH,NARAYANA HRUDAYALAYA LTD.,NSE_EQ,EQ,ES
17400,NHPC,NHPC LTD,NSE_EQ,EQ,ES
399,NIACL,THE NEW INDIA ASSU CO LTD,NSE_EQ,EQ,ES
29487,NIBE,NIBE LIMITED,NSE_EQ,EQ,ES
29733,NIBL,NRB INDUS. BEARINGS LTD.,NSE_EQ,EQ,ES
764793,NICCOPAR,NICCO PARKS & RESORTS LTD,NSE_EQ,EQ,ES
11522,NIITLTD,NIIT LIMITED,NSE_EQ,EQ,ES
17747,NIITMTS,NIIT LEARNING SYSTEMS LTD,NSE_EQ,EQ,ES
9253,NILAINFRA,NILA INFRASTRUCTURES LTD,NSE_EQ,EQ,ES
7411,NILASPACES,NILA SPACES LIMITED,NSE_EQ,EQ,ES
762817,NILE,NILE LTD.,NSE_EQ,EQ,ES
2421,NILKAMAL,NILKAMAL LIMITED,NSE_EQ,EQ,ES
761720,NIMBSPROJ,NIMBUS PROJECTS LIMITED,NSE_EQ,EQ,ES
14194,NINSYS,NINTEC SYSTEMS LIMITED,NSE_EQ,EQ,ES
6782,NIPPOBATRY,INDO-NATIONAL LIMITED,NSE_EQ,EQ,ES
255,NIRAJ,NIRAJ CEMENT STRUC LTD,NSE_EQ,EQ,ES
18840,NIRAJISPAT,NIRAJ ISPAT IND LTD,NSE_EQ,EQ,ES
2433,NIRLON,NIRLON LTD,NSE_EQ,EQ,ES
13300,NITCO,NITCO LIMITED,NSE_EQ,EQ,ES
13175,NITINSPIN,NITIN SPINNERS LIMITED,NSE_EQ,EQ,ES
3247,NITIRAJ,NITIRAJ ENGINEERS LTD,NSE_EQ,EQ,ES
762824,NITTAGELA,NITTA GELATIN INDIA LTD.,NSE_EQ,EQ,ES
27097,NIVABUPA,NIVA BUPA HEALTH INS CO L,NSE_EQ,EQ,ES
2439,NKIND,NK INDUSTRIES LTD,NSE_EQ,EQ,ES
8585,NLCINDIA,NLC INDIA LIMITED,NSE_EQ,EQ,ES
15332,NMDC,NMDC LTD.,NSE_EQ,EQ,ES
2442,NOCIL,NOCIL LIMITED,NSE_EQ,EQ,ES
10786,NOIDATOLL,NOIDA TOLL BRIDGE CO LTD,NSE_EQ,EQ,ES
4160,NORBTEAEXP,NORBEN TEA & EXPORTS LTD,NSE_EQ,EQ,ES
25426,NORTHARC,NORTHERN ARC CAPITAL LTD,NSE_EQ,EQ,ES
22478,NOVAAGRI,NOVA AGRITECH LIMITED,NSE_EQ,BE,ES
9007,NOVARTIND,NOVARTIS INDIA LIMITED,NSE_EQ,EQ,ES
756324,NPST,NETWORK PEOPLE SRV TECH L,NSE_EQ,EQ,ES
20314,NRAIL,N R AGARWAL INDS LTD,NSE_EQ,EQ,ES
7553,NRBBEARING,NRB BEARING LIMITED,NSE_EQ,EQ,ES
13680,NRL,NUPUR RECYCLERS LIMITED,NSE_EQ,BE,ES
11239,NSIL,NALWA SONS INVESTMENT LTD,NSE_EQ,EQ,ES
14180,NSLNISP,NMDC STEEL LIMITED,NSE_EQ,EQ,ES
764798,NTCIND,N T C INDUSTRIES LTD.,NSE_EQ,EQ,ES
11630,NTPC,NTPC LTD,NSE_EQ,EQ,ES
27176,NTPCGREEN,NTPC GREEN ENERGY LIMITED,NSE_EQ,EQ,ES
10791,NUCLEUS,NUCLEUS SOFTWARE EXPORTS,NSE_EQ,EQ,ES
2353,NURECA,NURECA LIMITED,NSE_EQ,BE,ES
18721,NUVAMA,NUVAMA WEALTH MANAGE LTD,NSE_EQ,EQ,ES
5426,NUVOCO,NUVOCO VISTAS CORP LTD,NSE_EQ,EQ,ES
6545,NYKAA,FSN E COMMERCE VENTURES,NSE_EQ,EQ,ES
10768,OAL,ORIENTAL AROMATICS LTD,NSE_EQ,EQ,ES
8797,OBCL,OBCL LIMITED,NSE_EQ,EQ,ES
20242,OBEROIRLTY,OBEROI REALTY LIMITED,NSE_EQ,EQ,ES
25920,OCCLLTD,OCCL LIMITED,NSE_EQ,BE,ES
27571,ODIGMA,ODIGMA CONSULTANCY SOL L,NSE_EQ,EQ,ES
764803,ODYCORP,ODYSSEY CORPORATION LTD.,NSE_EQ,EQ,ES
10738,OFSS,ORACLE FIN SERV SOFT LTD.,NSE_EQ,EQ,ES
17438,OIL,OIL INDIA LTD,NSE_EQ,EQ,ES
8109,OILCOUNTUB,OIL COUNTRY TUBULAR LTD.,NSE_EQ,BE,ES
24777,OLAELEC,OLA ELECTRIC MOBILITY LTD,NSE_EQ,EQ,ES
10637,OLECTRA,OLECTRA GREENTECH LIMITED,NSE_EQ,EQ,ES
10922,OMAXAUTO,OMAX AUTOS LTD,NSE_EQ,EQ,ES
14853,OMAXE,OMAXE LIMITED,NSE_EQ,EQ,ES
759412,OMFREIGHT,OM FREIGHT FORWARDERS LTD,NSE_EQ,BE,ES
24231,OMINFRAL,OM INFRA LIMITED,NSE_EQ,EQ,ES
760865,OMNI,OMNITECH ENGINEERING LTD,NSE_EQ,EQ,ES
762432,OMPOWER,OM POWER TRANSMISSION LTD,NSE_EQ,EQ,ES
765242,ONEGLOBAL,ONE GLOBAL SERVICE PROV L,NSE_EQ,EQ,ES
25496,ONELIFECAP,ONELIFE CAP ADVISORS LTD,NSE_EQ,BE,ES
9939,ONEPOINT,ONE POINT ONE SOL LTD,NSE_EQ,EQ,ES
29224,ONESOURCE,ONESOURCE SPECL PHARMA L,NSE_EQ,EQ,ES
2475,ONGC,OIL AND NATURAL GAS CORP.,NSE_EQ,EQ,ES
2202,ONIDA,ONIDA ELECTRONICS LIMITED,NSE_EQ,EQ,ES
764808,ONIXSOLAR,ONIX SOLAR ENERGY LTD.,NSE_EQ,EQ,ES
15282,ONMOBILE,ONMOBILE GLOBAL LTD.,NSE_EQ,BE,ES
2481,ONWARDTEC,ONWARD TECHNOLOGIES LTD,NSE_EQ,EQ,ES
21469,OPTIEMUS,OPTIEMUS INFRACOM LTD,NSE_EQ,EQ,ES
764813,OPTIFIN,OPTIMUS FINANCE LTD.,NSE_EQ,EQ,ES
31479,ORBTEXP,ORBIT EXPORTS LIMITED,NSE_EQ,BE,ES
29492,ORCHASP,ORCHASP LIMITED,NSE_EQ,EQ,ES
926,ORCHPHARMA,ORCHID PHARMA LIMITED,NSE_EQ,EQ,ES
10159,ORICONENT,ORICON ENTERPRISES LTD,NSE_EQ,EQ,ES
14346,ORIENTALTL,ORIENTAL TRIMEX LTD,NSE_EQ,EQ,ES
14278,ORIENTBELL,ORIENT BELL LIMITED,NSE_EQ,EQ,ES
30089,ORIENTCEM,ORIENT CEMENT LTD.,NSE_EQ,EQ,ES
13111,ORIENTCER,ORIENT CERATECH LIMITED,NSE_EQ,EQ,ES
2972,ORIENTELEC,ORIENT ELECTRIC LIMITED,NSE_EQ,EQ,ES
2493,ORIENTHOT,ORIENT HOTELS LTD,NSE_EQ,EQ,ES
18211,ORIENTLTD,ORIENT PRESS LIMITED,NSE_EQ,BE,ES
2496,ORIENTPPR,ORIENT PAPER AND INDS LTD,NSE_EQ,EQ,ES
24961,ORIENTTECH,ORIENT TECHNOLOGIES LTD,NSE_EQ,EQ,ES
764818,ORIRAIL,ORIENTAL RAIL INFRA L,NSE_EQ,EQ,ES
19931,ORISSAMINE,ORISSA MIN DEV CO LTD,NSE_EQ,EQ,ES
759569,ORKLAINDIA,ORKLA INDIA LIMITED,NSE_EQ,EQ,ES
2979,ORTINGLOBE,ORTIN GLOBAL LIMITED,NSE_EQ,EQ,ES
12643,OSIAHYPER,OSIA HYPER RETAIL LIMITED,NSE_EQ,BE,ES
2514,OSWALAGRO,OSWAL AGRO MILLS LTD,NSE_EQ,EQ,ES
471,OSWALGREEN,OSWAL GREENTECH LIMITED,NSE_EQ,EQ,ES
756802,OSWALPUMPS,OSWAL PUMPS LIMITED,NSE_EQ,EQ,ES
14305,OSWALSEEDS,SHREEOSWAL S AND CHE LTD,NSE_EQ,EQ,ES
759342,PACEDIGITK,PACE DIGITEK LIMITED,NSE_EQ,EQ,ES
764823,PACIFICI,PACIFIC INDUSTRIES LTD.,NSE_EQ,EQ,ES
14413,PAGEIND,PAGE INDUSTRIES LTD,NSE_EQ,EQ,ES
25468,PAISALO,PAISALO DIGITAL LIMITED,NSE_EQ,EQ,ES
17197,PAKKA,PAKKA LIMITED,NSE_EQ,EQ,ES
21383,PALASHSECU,PALASH SECURITIES LTD,NSE_EQ,EQ,ES
17059,PALREDTEC,PALRED TECHNOLOGIES LTD,NSE_EQ,BE,ES
4055,PANACEABIO,PANACEA BIOTEC LTD,NSE_EQ,EQ,ES
16355,PANACHE,PANACHE DIGILIFE LIMITED,NSE_EQ,BE,ES
25392,PANAMAPET,PANAMA PETROCHEM LTD,NSE_EQ,EQ,ES
764828,PANCHMAHQ,PANCHMAHAL STEEL LTD.,NSE_EQ,EQ,ES
765140,PANORAMA,PANORAMA STUDIOS INTL. L,NSE_EQ,EQ,ES
6141,PANSARI,PANSARI DEVELOPERS LTD,NSE_EQ,EQ,ES
5631,PAR,PAR DRUGS AND CHEM LTD,NSE_EQ,EQ,ES
13951,PARACABLES,PARAMOUNT COMM LTD,NSE_EQ,EQ,ES
9741,PARADEEP,PARADEEP PHOSPHATES LTD,NSE_EQ,EQ,ES
17130,PARAGMILK,PARAG MILK FOODS LTD.,NSE_EQ,EQ,ES
5911,PARAS,PARAS DEF AND SPCE TECH L,NSE_EQ,EQ,ES
3972,PARASPETRO,PARAS PETROFILS LTD.,NSE_EQ,EQ,ES
760351,PARKHOSPS,PARK MEDI WORLD LIMITED,NSE_EQ,EQ,ES
22649,PARKHOTELS,PARKHOTELS,NSE_EQ,EQ,ES
764833,PARNAXLAB,PARNAX LAB LTD.,NSE_EQ,EQ,ES
13795,PARSVNATH,PARSVNATH DEVELOPER LTD,NSE_EQ,BE,ES
757955,PASHUPATI,PASHUPATI COTSPIN LIMITED,NSE_EQ,EQ,ES
6048,PASUPTAC,PASUPATI ACRYLON LIMITED,NSE_EQ,BE,ES
17029,PATANJALI,PATANJALI FOODS LIMITED,NSE_EQ,EQ,ES
11699,PATELENG,PATEL ENGINEERING LTD.,NSE_EQ,EQ,ES
759439,PATELRMART,PATEL RETAIL LIMITED,NSE_EQ,EQ,ES
15223,PATINTLOG,PATEL INT. LOG. LTD,NSE_EQ,BE,ES
759969,PAUSHAKLTD,PAUSHAK LIMITED,NSE_EQ,EQ,ES
16192,PAVNAIND,PAVNA INDUSTRIES LIMITED,NSE_EQ,EQ,ES
6705,PAYTM,ONE 97 COMMUNICATIONS LTD,NSE_EQ,EQ,ES
765145,PBMPOLY,P B M POLYTEX LTD.,NSE_EQ,EQ,ES
2649,PCBL,PCBL CHEMICAL LIMITED,NSE_EQ,EQ,ES
29124,PCJEWELLER,PC JEWELLER LTD,NSE_EQ,EQ,ES
15377,PDMJEPAPER,PUDUMJEE PAPER PRO. LTD,NSE_EQ,EQ,ES
5264,PDSL,PDS LIMITED,NSE_EQ,EQ,ES
2610,PEARLPOLY,PEARL POLYMERS LTD,NSE_EQ,EQ,ES
20621,PENIND,PENNAR INDUSTRIES LTD,NSE_EQ,EQ,ES
5358,PENINLAND,PENINSULA LAND LIMITED,NSE_EQ,BE,ES
764838,PERMAGN,PERMANENT MAGNETS LTD.,NSE_EQ,EQ,ES
18365,PERSISTENT,PERSISTENT SYSTEMS LTD,NSE_EQ,EQ,ES
11351,PETRONET,PETRONET LNG LIMITED,NSE_EQ,EQ,ES
14299,PFC,POWER FIN CORP LTD.,NSE_EQ,EQ,ES
2643,PFIZER,PFIZER LTD,NSE_EQ,EQ,ES
